NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1322,142.66338880484116,505.0,0.2,0.05,0.8,-NA-
1323,142.17460317460316,-504.0,0.2,0.05,0.8,-NA-
1324,142.44939577039275,506.0,0.2,0.05,0.8,-NA-
1325,142.72150943396227,503.0,0.2,0.05,0.8,-NA-
1326,142.9947209653092,505.0,0.2,0.05,0.8,-NA-
1327,142.50565184626979,-506.0,0.2,0.05,0.8,-NA-
1328,142.77861445783134,505.0,0.2,0.05,0.8,-NA-
1329,142.29194883370957,-504.0,0.2,0.05,0.8,-NA-
1330,141.80375939849625,-507.0,0.2,0.05,0.8,-NA-
1331,142.07212622088656,499.0,0.2,0.05,0.8,-NA-
1332,141.5870870870871,-504.0,0.2,0.05,0.8,-NA-
1333,141.86121530382596,507.0,0.2,0.05,0.8,-NA-
1334,142.1319340329835,503.0,0.2,0.05,0.8,-NA-
1335,142.39850187265918,498.0,0.2,0.05,0.8,-NA-
1336,142.66541916167665,499.0,0.2,0.05,0.8,-NA-
1337,142.9371727748691,506.0,0.2,0.05,0.8,-NA-
1338,143.20029895366218,495.0,0.2,0.05,0.8,-NA-
1339,142.7162061239731,-505.0,0.2,0.05,0.8,-NA-
1340,142.9865671641791,505.0,0.2,0.05,0.8,-NA-
1341,143.2565249813572,505.0,0.2,0.05,0.8,-NA-
1342,143.51862891207153,495.0,0.2,0.05,0.8,-NA-
1343,143.78778853313477,505.0,0.2,0.05,0.8,-NA-
1344,143.30059523809524,-511.0,0.2,0.05,0.8,-NA-
1345,143.5710037174721,507.0,0.2,0.05,0.8,-NA-
1346,143.8410104011887,507.0,0.2,0.05,0.8,-NA-
1347,144.10987379361544,506.0,0.2,0.05,0.8,-NA-
1348,144.37314540059347,499.0,0.2,0.05,0.8,-NA-
1349,144.64195700518903,507.0,0.2,0.05,0.8,-NA-
1350,144.90962962962962,506.0,0.2,0.05,0.8,-NA-
1351,145.17764618800888,507.0,0.2,0.05,0.8,-NA-
1352,145.43934911242604,499.0,0.2,0.05,0.8,-NA-
1353,145.70509977827052,505.0,0.2,0.05,0.8,-NA-
1354,145.22525849335304,-504.0,0.2,0.05,0.8,-NA-
1355,144.74612546125462,-504.0,0.2,0.05,0.8,-NA-
1356,145.00737463126845,499.0,0.2,0.05,0.8,-NA-
1357,145.274134119381,507.0,0.2,0.05,0.8,-NA-
1358,145.54050073637703,507.0,0.2,0.05,0.8,-NA-
1359,145.80647534952172,507.0,0.2,0.05,0.8,-NA-
1360,145.32867647058825,-504.0,0.2,0.05,0.8,-NA-
1361,145.5841293166789,493.0,0.2,0.05,0.8,-NA-
1362,145.1071953010279,-504.0,0.2,0.05,0.8,-NA-
1363,144.6309611151871,-504.0,0.2,0.05,0.8,-NA-
1364,144.89076246334312,499.0,0.2,0.05,0.8,-NA-
1365,144.4124542124542,-508.0,0.2,0.05,0.8,-NA-
1366,144.67203513909223,499.0,0.2,0.05,0.8,-NA-
1367,144.92831016825164,495.0,0.2,0.05,0.8,-NA-
1368,145.19298245614036,507.0,0.2,0.05,0.8,-NA-
1369,145.4572680788897,507.0,0.2,0.05,0.8,-NA-
1370,144.98102189781022,-507.0,0.2,0.05,0.8,-NA-
1371,145.24507658643327,507.0,0.2,0.05,0.8,-NA-
1372,145.50291545189503,499.0,0.2,0.05,0.8,-NA-
1373,145.7647487254188,505.0,0.2,0.05,0.8,-NA-
1374,146.02620087336246,505.0,0.2,0.05,0.8,-NA-
1375,146.28727272727272,505.0,0.2,0.05,0.8,-NA-
1376,145.8139534883721,-505.0,0.2,0.05,0.8,-NA-
1377,146.0704429920116,499.0,0.2,0.05,0.8,-NA-
1378,146.3265602322206,499.0,0.2,0.05,0.8,-NA-
1379,146.5794053662074,495.0,0.2,0.05,0.8,-NA-
1380,146.84057971014494,507.0,0.2,0.05,0.8,-NA-
1381,147.1013758146271,507.0,0.2,0.05,0.8,-NA-
1382,146.6302460202605,-504.0,0.2,0.05,0.8,-NA-
1383,146.88503253796097,499.0,0.2,0.05,0.8,-NA-
1384,147.14450867052022,506.0,0.2,0.05,0.8,-NA-
1385,147.4028880866426,505.0,0.2,0.05,0.8,-NA-
1386,147.66233766233765,507.0,0.2,0.05,0.8,-NA-
1387,147.9156452775775,499.0,0.2,0.05,0.8,-NA-
1388,147.44020172910663,-512.0,0.2,0.05,0.8,-NA-
1389,147.699064074874,507.0,0.2,0.05,0.8,-NA-
1390,147.95179856115107,499.0,0.2,0.05,0.8,-NA-
1391,148.20992092020128,507.0,0.2,0.05,0.8,-NA-
1392,148.4619252873563,499.0,0.2,0.05,0.8,-NA-
1393,148.71069633883704,495.0,0.2,0.05,0.8,-NA-
1394,148.967718794835,507.0,0.2,0.05,0.8,-NA-
1395,149.22293906810035,505.0,0.2,0.05,0.8,-NA-
1396,149.47922636103152,507.0,0.2,0.05,0.8,-NA-
1397,149.73514674302075,507.0,0.2,0.05,0.8,-NA-
1398,149.9907010014306,507.0,0.2,0.05,0.8,-NA-
1399,149.52323087919942,-504.0,0.2,0.05,0.8,-NA-
1400,149.77857142857144,507.0,0.2,0.05,0.8,-NA-
1401,150.03354746609565,507.0,0.2,0.05,0.8,-NA-
1402,150.2824536376605,499.0,0.2,0.05,0.8,-NA-
1403,150.5367070563079,507.0,0.2,0.05,0.8,-NA-
1404,150.07051282051282,-504.0,0.2,0.05,0.8,-NA-
1405,150.3188612099644,499.0,0.2,0.05,0.8,-NA-
1406,150.57254623044096,507.0,0.2,0.05,0.8,-NA-
1407,150.10732054015637,-504.0,0.2,0.05,0.8,-NA-
1408,149.64204545454547,-505.0,0.2,0.05,0.8,-NA-
1409,149.89496096522356,506.0,0.2,0.05,0.8,-NA-
1410,149.43120567375885,-504.0,0.2,0.05,0.8,-NA-
1411,149.6846208362863,507.0,0.2,0.05,0.8,-NA-
1412,149.92917847025495,495.0,0.2,0.05,0.8,-NA-
1413,150.18188251946214,507.0,0.2,0.05,0.8,-NA-
1414,150.43352192362093,506.0,0.2,0.05,0.8,-NA-
1415,149.96466431095408,-513.0,0.2,0.05,0.8,-NA-
1416,150.2168079096045,507.0,0.2,0.05,0.8,-NA-
1417,150.46859562455893,507.0,0.2,0.05,0.8,-NA-
1418,150.7200282087447,507.0,0.2,0.05,0.8,-NA-
1419,150.25863284002818,-504.0,0.2,0.05,0.8,-NA-
1420,150.50915492957748,506.0,0.2,0.05,0.8,-NA-
1421,150.04855735397607,-504.0,0.2,0.05,0.8,-NA-
1422,149.58227848101265,-513.0,0.2,0.05,0.8,-NA-
1423,149.82782853127196,499.0,0.2,0.05,0.8,-NA-
1424,150.07865168539325,507.0,0.2,0.05,0.8,-NA-
1425,150.32771929824563,505.0,0.2,0.05,0.8,-NA-
1426,149.86886395511922,-504.0,0.2,0.05,0.8,-NA-
1427,149.41065171688857,-504.0,0.2,0.05,0.8,-NA-
1428,148.953081232493,-504.0,0.2,0.05,0.8,-NA-
1429,149.2036389083275,507.0,0.2,0.05,0.8,-NA-
1430,149.45314685314685,506.0,0.2,0.05,0.8,-NA-
1431,148.9937106918239,-508.0,0.2,0.05,0.8,-NA-
1432,149.24231843575419,505.0,0.2,0.05,0.8,-NA-
1433,149.4863921842289,499.0,0.2,0.05,0.8,-NA-
1434,149.73430962343096,505.0,0.2,0.05,0.8,-NA-
1435,149.98327526132405,507.0,0.2,0.05,0.8,-NA-
1436,149.52785515320335,-504.0,0.2,0.05,0.8,-NA-
1437,149.06750173973555,-512.0,0.2,0.05,0.8,-NA-
1438,148.61335187760778,-504.0,0.2,0.05,0.8,-NA-
1439,148.85684503127172,499.0,0.2,0.05,0.8,-NA-
1440,149.1,499.0,0.2,0.05,0.8,-NA-
1441,148.6412213740458,-512.0,0.2,0.05,0.8,-NA-
1442,148.88418862690708,499.0,0.2,0.05,0.8,-NA-
1443,149.12681912681913,499.0,0.2,0.05,0.8,-NA-
1444,149.36703601108033,496.0,0.2,0.05,0.8,-NA-
1445,149.61453287197233,507.0,0.2,0.05,0.8,-NA-
1446,149.85338865836792,495.0,0.2,0.05,0.8,-NA-
1447,149.3953006219765,-513.0,0.2,0.05,0.8,-NA-
1448,148.94406077348066,-504.0,0.2,0.05,0.8,-NA-
1449,149.18978605935126,505.0,0.2,0.05,0.8,-NA-
1450,149.43655172413793,507.0,0.2,0.05,0.8,-NA-
1451,148.98345968297727,-508.0,0.2,0.05,0.8,-NA-
1452,149.23002754820936,507.0,0.2,0.05,0.8,-NA-
1453,149.4762560220234,507.0,0.2,0.05,0.8,-NA-
1454,149.02475928473177,-507.0,0.2,0.05,0.8,-NA-
1455,149.2701030927835,506.0,0.2,0.05,0.8,-NA-
1456,149.50755494505495,495.0,0.2,0.05,0.8,-NA-
1457,149.74468085106383,495.0,0.2,0.05,0.8,-NA-
1458,149.2949245541838,-506.0,0.2,0.05,0.8,-NA-
1459,149.53941055517478,506.0,0.2,0.05,0.8,-NA-
1460,149.09109589041097,-505.0,0.2,0.05,0.8,-NA-
1461,149.33607118412047,507.0,0.2,0.05,0.8,-NA-
1462,149.58071135430916,507.0,0.2,0.05,0.8,-NA-
1463,149.82365003417635,505.0,0.2,0.05,0.8,-NA-
1464,150.06762295081967,507.0,0.2,0.05,0.8,-NA-
1465,149.6184300341297,-508.0,0.2,0.05,0.8,-NA-
1466,149.86221009549794,507.0,0.2,0.05,0.8,-NA-
1467,150.0974778459441,495.0,0.2,0.05,0.8,-NA-
1468,150.3324250681199,495.0,0.2,0.05,0.8,-NA-
1469,150.57385976855002,505.0,0.2,0.05,0.8,-NA-
1470,150.80816326530612,495.0,0.2,0.05,0.8,-NA-
1471,151.050305914344,507.0,0.2,0.05,0.8,-NA-
1472,151.29008152173913,504.0,0.2,0.05,0.8,-NA-
1473,151.52342158859472,495.0,0.2,0.05,0.8,-NA-
1474,151.76458616010854,507.0,0.2,0.05,0.8,-NA-
1475,152.0,499.0,0.2,0.05,0.8,-NA-
1476,151.55555555555554,-504.0,0.2,0.05,0.8,-NA-
1477,151.7962085308057,507.0,0.2,0.05,0.8,-NA-
1478,151.34979702300407,-508.0,0.2,0.05,0.8,-NA-
1479,151.59026369168356,507.0,0.2,0.05,0.8,-NA-
1480,151.8304054054054,507.0,0.2,0.05,0.8,-NA-
1481,152.0702228224173,507.0,0.2,0.05,0.8,-NA-
1482,152.30431848852902,499.0,0.2,0.05,0.8,-NA-
1483,151.86176668914362,-504.0,0.2,0.05,0.8,-NA-
1484,152.0956873315364,499.0,0.2,0.05,0.8,-NA-
1485,152.33468013468013,507.0,0.2,0.05,0.8,-NA-
1486,152.5679676985195,499.0,0.2,0.05,0.8,-NA-
1487,152.1217215870881,-511.0,0.2,0.05,0.8,-NA-
1488,152.36021505376345,507.0,0.2,0.05,0.8,-NA-
1489,151.9194089993284,-504.0,0.2,0.05,0.8,-NA-
1490,152.15771812080536,507.0,0.2,0.05,0.8,-NA-
1491,152.39570757880617,507.0,0.2,0.05,0.8,-NA-
1492,152.62533512064343,495.0,0.2,0.05,0.8,-NA-
1493,152.18553248492967,-504.0,0.2,0.05,0.8,-NA-
1494,152.42302543507364,507.0,0.2,0.05,0.8,-NA-
1495,152.65886287625418,505.0,0.2,0.05,0.8,-NA-
1496,152.21991978609626,-504.0,0.2,0.05,0.8,-NA-
1497,152.4569138276553,507.0,0.2,0.05,0.8,-NA-
1498,152.01802403204272,-505.0,0.2,0.05,0.8,-NA-
1499,152.25483655770515,507.0,0.2,0.05,0.8,-NA-
1500,152.49133333333333,507.0,0.2,0.05,0.8,-NA-
1501,152.72085276482346,497.0,0.2,0.05,0.8,-NA-
1502,152.2856191744341,-501.0,0.2,0.05,0.8,-NA-
1503,151.84564204923487,-509.0,0.2,0.05,0.8,-NA-
1504,152.0817819148936,507.0,0.2,0.05,0.8,-NA-
1505,151.64584717607974,-504.0,0.2,0.05,0.8,-NA-
1506,151.87583001328022,498.0,0.2,0.05,0.8,-NA-
1507,152.1114797611148,507.0,0.2,0.05,0.8,-NA-
1508,152.34681697612731,507.0,0.2,0.05,0.8,-NA-
1509,152.5818422796554,507.0,0.2,0.05,0.8,-NA-
1510,152.80993377483443,497.0,0.2,0.05,0.8,-NA-
1511,153.0443414956982,507.0,0.2,0.05,0.8,-NA-
1512,153.27314814814815,499.0,0.2,0.05,0.8,-NA-
1513,153.50165234633178,499.0,0.2,0.05,0.8,-NA-
1514,153.72985468956406,499.0,0.2,0.05,0.8,-NA-
1515,153.2957095709571,-504.0,0.2,0.05,0.8,-NA-
1516,153.5211081794195,495.0,0.2,0.05,0.8,-NA-
1517,153.08635464733027,-506.0,0.2,0.05,0.8,-NA-
1518,153.31422924901185,499.0,0.2,0.05,0.8,-NA-
1519,153.54509545753785,504.0,0.2,0.05,0.8,-NA-
1520,153.11118421052632,-506.0,0.2,0.05,0.8,-NA-
1521,153.3385930309007,499.0,0.2,0.05,0.8,-NA-
1522,152.90275952693824,-510.0,0.2,0.05,0.8,-NA-
1523,153.13394615889692,505.0,0.2,0.05,0.8,-NA-
1524,153.36023622047244,498.0,0.2,0.05,0.8,-NA-
1525,152.92918032786886,-504.0,0.2,0.05,0.8,-NA-
1526,153.16120576671037,507.0,0.2,0.05,0.8,-NA-
1527,153.39292730844792,507.0,0.2,0.05,0.8,-NA-
1528,153.61910994764398,499.0,0.2,0.05,0.8,-NA-
1529,153.1890124264225,-504.0,0.2,0.05,0.8,-NA-
1530,153.4124183006536,495.0,0.2,0.05,0.8,-NA-
1531,152.98040496407577,-508.0,0.2,0.05,0.8,-NA-
1532,153.21148825065274,507.0,0.2,0.05,0.8,-NA-
1533,152.78277886497065,-504.0,0.2,0.05,0.8,-NA-
1534,152.35462842242504,-504.0,0.2,0.05,0.8,-NA-
1535,152.585667752443,507.0,0.2,0.05,0.8,-NA-
1536,152.81640625,507.0,0.2,0.05,0.8,-NA-
1537,153.0416395575797,499.0,0.2,0.05,0.8,-NA-
1538,153.26918075422626,503.0,0.2,0.05,0.8,-NA-
1539,153.49252761533464,497.0,0.2,0.05,0.8,-NA-
1540,153.72207792207791,507.0,0.2,0.05,0.8,-NA-
1541,153.28942245295264,-513.0,0.2,0.05,0.8,-NA-
1542,153.5136186770428,499.0,0.2,0.05,0.8,-NA-
1543,153.74270900842515,507.0,0.2,0.05,0.8,-NA-
1544,153.31865284974094,-501.0,0.2,0.05,0.8,-NA-
1545,153.54563106796115,504.0,0.2,0.05,0.8,-NA-
1546,153.76843467011642,498.0,0.2,0.05,0.8,-NA-
1547,153.34324499030382,-504.0,0.2,0.05,0.8,-NA-
1548,153.57041343669252,505.0,0.2,0.05,0.8,-NA-
1549,153.14138153647514,-511.0,0.2,0.05,0.8,-NA-
1550,152.71290322580646,-511.0,0.2,0.05,0.8,-NA-
1551,152.94068343004514,506.0,0.2,0.05,0.8,-NA-
1552,153.16881443298968,507.0,0.2,0.05,0.8,-NA-
1553,152.7398583386993,-513.0,0.2,0.05,0.8,-NA-
1554,152.96653796653797,505.0,0.2,0.05,0.8,-NA-
1555,152.54019292604502,-510.0,0.2,0.05,0.8,-NA-
1556,152.76542416452443,503.0,0.2,0.05,0.8,-NA-
1557,152.9877970456005,499.0,0.2,0.05,0.8,-NA-
1558,152.56482670089858,-506.0,0.2,0.05,0.8,-NA-
1559,152.14560615779345,-501.0,0.2,0.05,0.8,-NA-
1560,152.37307692307692,507.0,0.2,0.05,0.8,-NA-
1561,151.95259449071108,-504.0,0.2,0.05,0.8,-NA-
1562,152.17349551856594,497.0,0.2,0.05,0.8,-NA-
1563,151.75111964171464,-508.0,0.2,0.05,0.8,-NA-
1564,151.33184143222508,-504.0,0.2,0.05,0.8,-NA-
1565,150.91309904153354,-504.0,0.2,0.05,0.8,-NA-
1566,150.49425287356323,-505.0,0.2,0.05,0.8,-NA-
1567,150.07338864071474,-509.0,0.2,0.05,0.8,-NA-
1568,149.65178571428572,-511.0,0.2,0.05,0.8,-NA-
1569,149.87444231994903,499.0,0.2,0.05,0.8,-NA-
1570,150.0968152866242,499.0,0.2,0.05,0.8,-NA-
1571,150.32399745385106,507.0,0.2,0.05,0.8,-NA-
1572,150.54580152671755,499.0,0.2,0.05,0.8,-NA-
1573,150.12587412587413,-510.0,0.2,0.05,0.8,-NA-
1574,150.35260482846252,507.0,0.2,0.05,0.8,-NA-
1575,150.57904761904763,507.0,0.2,0.05,0.8,-NA-
1576,150.8052030456853,507.0,0.2,0.05,0.8,-NA-
1577,150.38998097653774,-504.0,0.2,0.05,0.8,-NA-
1578,150.61596958174906,507.0,0.2,0.05,0.8,-NA-
1579,150.84040531982268,505.0,0.2,0.05,0.8,-NA-
1580,151.06582278481014,507.0,0.2,0.05,0.8,-NA-
1581,151.2896900695762,505.0,0.2,0.05,0.8,-NA-
1582,150.87294563843236,-508.0,0.2,0.05,0.8,-NA-
1583,151.09665192672142,505.0,0.2,0.05,0.8,-NA-
1584,151.31502525252526,497.0,0.2,0.05,0.8,-NA-
1585,151.53943217665616,507.0,0.2,0.05,0.8,-NA-
1586,151.12610340479193,-504.0,0.2,0.05,0.8,-NA-
1587,151.34278512917453,495.0,0.2,0.05,0.8,-NA-
1588,150.92884130982367,-506.0,0.2,0.05,0.8,-NA-
1589,150.51478917558214,-507.0,0.2,0.05,0.8,-NA-
1590,150.73270440251574,497.0,0.2,0.05,0.8,-NA-
1591,150.32118164676305,-504.0,0.2,0.05,0.8,-NA-
1592,150.54334170854273,504.0,0.2,0.05,0.8,-NA-
1593,150.76459510357816,503.0,0.2,0.05,0.8,-NA-
1594,150.98557089084065,503.0,0.2,0.05,0.8,-NA-
1595,150.5730407523511,-507.0,0.2,0.05,0.8,-NA-
1596,150.15914786967417,-510.0,0.2,0.05,0.8,-NA-
1597,149.7482780212899,-506.0,0.2,0.05,0.8,-NA-
1598,149.33917396745932,-504.0,0.2,0.05,0.8,-NA-
1599,148.93058161350845,-504.0,0.2,0.05,0.8,-NA-
1600,148.5225,-504.0,0.2,0.05,0.8,-NA-
1601,148.74578388507183,506.0,0.2,0.05,0.8,-NA-
1602,148.33645443196005,-507.0,0.2,0.05,0.8,-NA-
1603,148.5577043044292,503.0,0.2,0.05,0.8,-NA-
1604,148.77618453865335,499.0,0.2,0.05,0.8,-NA-
1605,148.99376947040497,498.0,0.2,0.05,0.8,-NA-
1606,148.58717310087172,-504.0,0.2,0.05,0.8,-NA-
1607,148.80273802115744,495.0,0.2,0.05,0.8,-NA-
1608,148.39676616915423,-504.0,0.2,0.05,0.8,-NA-
1609,147.99129894344313,-504.0,0.2,0.05,0.8,-NA-
1610,147.5863354037267,-504.0,0.2,0.05,0.8,-NA-
1611,147.1818746120422,-504.0,0.2,0.05,0.8,-NA-
1612,147.40384615384616,505.0,0.2,0.05,0.8,-NA-
1613,147.62182269063857,499.0,0.2,0.05,0.8,-NA-
1614,147.8370508054523,495.0,0.2,0.05,0.8,-NA-
1615,148.0594427244582,507.0,0.2,0.05,0.8,-NA-
1616,148.28094059405942,506.0,0.2,0.05,0.8,-NA-
1617,147.87755102040816,-504.0,0.2,0.05,0.8,-NA-
1618,148.09950556242273,507.0,0.2,0.05,0.8,-NA-
1619,148.31624459542928,499.0,0.2,0.05,0.8,-NA-
1620,147.91172839506171,-507.0,0.2,0.05,0.8,-NA-
1621,148.13201727328808,505.0,0.2,0.05,0.8,-NA-
1622,147.72996300863133,-504.0,0.2,0.05,0.8,-NA-
1623,147.94393099199013,495.0,0.2,0.05,0.8,-NA-
1624,148.16502463054186,507.0,0.2,0.05,0.8,-NA-
1625,147.75938461538462,-511.0,0.2,0.05,0.8,-NA-
1626,147.35362853628536,-512.0,0.2,0.05,0.8,-NA-
1627,146.95328826060233,-504.0,0.2,0.05,0.8,-NA-
1628,146.55282555282557,-505.0,0.2,0.05,0.8,-NA-
1629,146.77409453652547,507.0,0.2,0.05,0.8,-NA-
1630,146.99447852760736,506.0,0.2,0.05,0.8,-NA-
1631,146.59534028203555,-504.0,0.2,0.05,0.8,-NA-
1632,146.19669117647058,-504.0,0.2,0.05,0.8,-NA-
1633,146.41273729332516,499.0,0.2,0.05,0.8,-NA-
1634,146.63341493268055,507.0,0.2,0.05,0.8,-NA-
1635,146.8519877675841,504.0,0.2,0.05,0.8,-NA-
1636,146.4541564792176,-504.0,0.2,0.05,0.8,-NA-
1637,146.66951740989614,499.0,0.2,0.05,0.8,-NA-
1638,146.8840048840049,498.0,0.2,0.05,0.8,-NA-
1639,147.10372178157414,507.0,0.2,0.05,0.8,-NA-
1640,147.3231707317073,507.0,0.2,0.05,0.8,-NA-
1641,146.9262644728824,-504.0,0.2,0.05,0.8,-NA-
1642,147.14555420219244,507.0,0.2,0.05,0.8,-NA-
1643,147.3572732805843,495.0,0.2,0.05,0.8,-NA-
1644,146.95742092457422,-510.0,0.2,0.05,0.8,-NA-
1645,147.17629179331308,507.0,0.2,0.05,0.8,-NA-
1646,146.78068043742405,-504.0,0.2,0.05,0.8,-NA-
1647,146.381299332119,-511.0,0.2,0.05,0.8,-NA-
1648,146.59283980582524,495.0,0.2,0.05,0.8,-NA-
1649,146.19830200121285,-504.0,0.2,0.05,0.8,-NA-
1650,146.4169696969697,507.0,0.2,0.05,0.8,-NA-
1651,146.023016353725,-504.0,0.2,0.05,0.8,-NA-
1652,145.6265133171913,-509.0,0.2,0.05,0.8,-NA-
1653,145.83968542044767,498.0,0.2,0.05,0.8,-NA-
1654,146.05804111245465,507.0,0.2,0.05,0.8,-NA-
1655,146.27129909365559,499.0,0.2,0.05,0.8,-NA-
1656,146.4842995169082,499.0,0.2,0.05,0.8,-NA-
1657,146.70066385033192,505.0,0.2,0.05,0.8,-NA-
1658,146.30820265379975,-504.0,0.2,0.05,0.8,-NA-
1659,145.91621458710065,-504.0,0.2,0.05,0.8,-NA-
1660,145.52048192771085,-511.0,0.2,0.05,0.8,-NA-
1661,145.12703190848887,-508.0,0.2,0.05,0.8,-NA-
1662,145.34356197352588,505.0,0.2,0.05,0.8,-NA-
1663,145.5604329524955,506.0,0.2,0.05,0.8,-NA-
1664,145.16766826923077,-508.0,0.2,0.05,0.8,-NA-
1665,145.381981981982,502.0,0.2,0.05,0.8,-NA-
1666,145.59903961584635,507.0,0.2,0.05,0.8,-NA-
1667,145.81463707258547,505.0,0.2,0.05,0.8,-NA-
1668,146.03117505995203,507.0,0.2,0.05,0.8,-NA-
1669,146.24745356500898,507.0,0.2,0.05,0.8,-NA-
1670,146.45868263473054,499.0,0.2,0.05,0.8,-NA-
1671,146.66965888689407,499.0,0.2,0.05,0.8,-NA-
1672,146.88516746411483,507.0,0.2,0.05,0.8,-NA-
1673,146.49193066347877,-511.0,0.2,0.05,0.8,-NA-
1674,146.1015531660693,-507.0,0.2,0.05,0.8,-NA-
1675,146.31701492537314,507.0,0.2,0.05,0.8,-NA-
1676,145.92899761336517,-504.0,0.2,0.05,0.8,-NA-
1677,145.5396541443053,-507.0,0.2,0.05,0.8,-NA-
1678,145.7544696066746,506.0,0.2,0.05,0.8,-NA-
1679,145.36748064324001,-504.0,0.2,0.05,0.8,-NA-
1680,145.58273809523808,507.0,0.2,0.05,0.8,-NA-
1681,145.1921475312314,-511.0,0.2,0.05,0.8,-NA-
1682,145.4024970273484,499.0,0.2,0.05,0.8,-NA-
1683,145.0118835412953,-512.0,0.2,0.05,0.8,-NA-
1684,145.22624703087885,506.0,0.2,0.05,0.8,-NA-
1685,145.43976261127597,505.0,0.2,0.05,0.8,-NA-
1686,145.64946619217082,499.0,0.2,0.05,0.8,-NA-
1687,145.26437462951986,-504.0,0.2,0.05,0.8,-NA-
1688,145.47748815165878,505.0,0.2,0.05,0.8,-NA-
1689,145.69034931912375,505.0,0.2,0.05,0.8,-NA-
1690,145.3059171597633,-504.0,0.2,0.05,0.8,-NA-
1691,145.5150798344175,499.0,0.2,0.05,0.8,-NA-
1692,145.12825059101655,-509.0,0.2,0.05,0.8,-NA-
1693,145.3419964559953,507.0,0.2,0.05,0.8,-NA-
1694,145.55076741440377,499.0,0.2,0.05,0.8,-NA-
1695,145.16755162241887,-504.0,0.2,0.05,0.8,-NA-
1696,144.77948113207546,-513.0,0.2,0.05,0.8,-NA-
1697,144.39717147908073,-504.0,0.2,0.05,0.8,-NA-
1698,144.61071849234392,507.0,0.2,0.05,0.8,-NA-
1699,144.81695114773396,495.0,0.2,0.05,0.8,-NA-
1700,144.43470588235294,-505.0,0.2,0.05,0.8,-NA-
1701,144.64785420340976,507.0,0.2,0.05,0.8,-NA-
1702,144.2626321974148,-511.0,0.2,0.05,0.8,-NA-
1703,144.47034644744568,498.0,0.2,0.05,0.8,-NA-
1704,144.08978873239437,-504.0,0.2,0.05,0.8,-NA-
1705,144.3026392961877,507.0,0.2,0.05,0.8,-NA-
1706,144.5152403282532,507.0,0.2,0.05,0.8,-NA-
1707,144.1335676625659,-507.0,0.2,0.05,0.8,-NA-
1708,144.346018735363,507.0,0.2,0.05,0.8,-NA-
1709,144.55822118197776,507.0,0.2,0.05,0.8,-NA-
1710,144.77017543859648,507.0,0.2,0.05,0.8,-NA-
1711,144.97486849795442,495.0,0.2,0.05,0.8,-NA-
1712,144.59579439252337,-504.0,0.2,0.05,0.8,-NA-
1713,144.80268534734384,499.0,0.2,0.05,0.8,-NA-
1714,145.0093348891482,499.0,0.2,0.05,0.8,-NA-
1715,145.22040816326532,507.0,0.2,0.05,0.8,-NA-
1716,145.43065268065268,506.0,0.2,0.05,0.8,-NA-
1717,145.05125218404194,-506.0,0.2,0.05,0.8,-NA-
1718,144.67345750873108,-504.0,0.2,0.05,0.8,-NA-
1719,144.29086678301337,-513.0,0.2,0.05,0.8,-NA-
1720,144.50174418604652,507.0,0.2,0.05,0.8,-NA-
1721,144.712376525276,507.0,0.2,0.05,0.8,-NA-
1722,144.9227642276423,507.0,0.2,0.05,0.8,-NA-
1723,144.54614045269878,-504.0,0.2,0.05,0.8,-NA-
1724,144.1699535962877,-504.0,0.2,0.05,0.8,-NA-
1725,143.79014492753623,-511.0,0.2,0.05,0.8,-NA-
1726,143.41483198146003,-504.0,0.2,0.05,0.8,-NA-
1727,143.62536189924725,507.0,0.2,0.05,0.8,-NA-
1728,143.83449074074073,505.0,0.2,0.05,0.8,-NA-
1729,143.4621168305379,-500.0,0.2,0.05,0.8,-NA-
1730,143.6722543352601,507.0,0.2,0.05,0.8,-NA-
1731,143.29636048526862,-507.0,0.2,0.05,0.8,-NA-
1732,143.50635103926098,507.0,0.2,0.05,0.8,-NA-
1733,143.71609924985574,507.0,0.2,0.05,0.8,-NA-
1734,143.92099192618224,499.0,0.2,0.05,0.8,-NA-
1735,144.12910662824208,505.0,0.2,0.05,0.8,-NA-
1736,144.33294930875576,498.0,0.2,0.05,0.8,-NA-
1737,143.95912492803686,-505.0,0.2,0.05,0.8,-NA-
1738,143.58630609896431,-504.0,0.2,0.05,0.8,-NA-
1739,143.79528464634848,507.0,0.2,0.05,0.8,-NA-
1740,144.00402298850574,507.0,0.2,0.05,0.8,-NA-
1741,144.21137277426766,505.0,0.2,0.05,0.8,-NA-
1742,144.4150401836969,499.0,0.2,0.05,0.8,-NA-
1743,144.62306368330465,507.0,0.2,0.05,0.8,-NA-
1744,144.8308486238532,507.0,0.2,0.05,0.8,-NA-
1745,145.03151862464185,495.0,0.2,0.05,0.8,-NA-
1746,145.23424971363116,499.0,0.2,0.05,0.8,-NA-
1747,145.44075558099598,506.0,0.2,0.05,0.8,-NA-
1748,145.0692219679634,-504.0,0.2,0.05,0.8,-NA-
1749,144.69811320754718,-504.0,0.2,0.05,0.8,-NA-
1750,144.32228571428573,-513.0,0.2,0.05,0.8,-NA-
1751,143.9537407195888,-501.0,0.2,0.05,0.8,-NA-
1752,144.1541095890411,495.0,0.2,0.05,0.8,-NA-
